zip,city,address,state,visited
28315,ABERDEEN,111 S Poplar St, NC,y
27006,ADVANCE,1860 N Carolina Highway 801, NC,n
27910,AHOSKIE,115 Church St W, NC,n
27201,ALAMANCE,4205 S NC HIGHWAY 62, NC,y
28001,ALBEMARLE,320 S 2ND ST, NC,n
28508,ALBERTSON,3714 N Nc 903 Hwy, NC,n
28701,ALEXANDER,2350 Old Marshall Hwy, NC,n
28006,ALEXIS,4226 Charles Raper Jonas Hwy, NC,n
28509,ALLIANCE,13144 NC-55 Hwy, NC,n
28702,ALMOND,1940 NC-28 N, NC,n
27202,ALTAMAHAW,3788 Altamahaw Church St, NC,y
28901,ANDREWS,12 CHESTNUT ST, NC,n
27501,ANGIER,31 W Dupree St, NC,y
28007,ANSONVILLE,8795 US-52 N, NC,n
27502,APEX,501 W Williams St, NC,y
28510,ARAPAHOE,7706 Kershaw Rd, NC,y
27007,ARARAT,1354 Ararat Rd, NC,n
27263,ARCHDALE,10193 N Main St, NC,y
28704,ARDEN,2385 Hendersonville Rd, NC,n
28420,ASH,3882 Whiteville Rd NW, NC,n
27203,ASHEBORO,1030 S Church St, NC,y
28810,ASHEVILLE,33 COXE AVE, NC,n
28421,ATKINSON,105 W Church St, NC,n
28511,ATLANTIC,755 Seashore Dr, NC,n
28512,ATLANTIC BEACH,1516 W FORT MACON RD, NC,n
27805,AULANDER,107 W Main St, NC,n
27806,AURORA,186 N 5th St, NC,y
28318,AUTRYVILLE,100 W Williams St, NC,n
27915,AVON,41196 NC-12, NC,n
28513,AYDEN,452 2nd St, NC,y
27916,AYDLETT,523 Aydlett Rd, NC,n
28009,BADIN,1 Boyden St, NC,n
27503,BAHAMA,1420 Bahama Rd, NC,y
27807,BAILEY,6171 Deans St, NC,y
28705,BAKERSVILLE,130 Hemlock Dr, NC,n
28707,BALSAM,103 Cabin Flats Rd, NC,y
28708,BALSAM GROVE,8125 Parkway Rd, NC,y
28604,BANNER ELK,155 Central Way SW, NC,n
27917,BARCO,3929 CARATOKE HWY, NC,n
28010,BARIUM SPRINGS,2625 Shelton Ave, NC,n
28709,BARNARDSVILLE,1664 Barnardsville Hwy, NC,n
28710,BAT CAVE,89 Lake Lure Hwy, NC,n
27808,BATH,415 Carteret St, NC,y
27809,BATTLEBORO,241 W Battleboro Ave, NC,y
28515,BAYBORO,107 Main St, NC,y
27207,BEAR CREEK,14525 NC-902, NC,y
28516,BEAUFORT,1903 Live Oak St, NC,n
27009,BELEWS CREEK,8540 Belews Creek Rd, NC,n
27810,BELHAVEN,614 W Old County Rd, NC,y
27811,BELLARTHUR,2643B Firehouse Rd, NC,y
28012,BELMONT,208 GLENWAY ST, NC,n
27919,BELVIDERE,1517 Belvidere Rd, NC,n
27208,BENNETT,3859 Chatham St, NC,y
27504,BENSON,402 S MARKET ST, NC,y
28016,BESSEMER CITY,124 E Alabama Ave, NC,n
27010,BETHANIA,5670 Main St, NC,n
27812,BETHEL,115 East St, NC,y
28518,BEULAVILLE,807 E Main St, NC,y
27209,BISCOE,303 S Main St, NC,n
27813,BLACK CREEK,101 Central Ave, NC,y
28711,BLACK MOUNTAIN,104 Richardson Blvd, NC,n
28320,BLADENBORO,223 M.L.K. Jr Dr, NC,n
27814,BLOUNTS CREEK,13746 NC-33, NC,n
28605,BLOWING ROCK,977 Main St, NC,n
28017,BOILING SPRINGS,101 N Main St, NC,n
28422,BOLIVIA,3890 Business 17 E, NC,n
28423,BOLTON,15315 Sam Potts Hwy, NC,n
27213,BONLEE,1010 ELMER MOORE RD, NC,y
28606,BOOMER,2716 Boomer Rd, NC,n
28607,BOONE,1544 BLOWING ROCK RD, NC,n
27011,BOONVILLE,202 S Carolina Ave, NC,n
28018,BOSTIC,1521 Bostic Sunshine Hwy, NC,n
28902,BRASSTOWN,98 Settawig Rd, NC,n
28712,BREVARD,159 W Main St, NC,n
28519,BRIDGETON,601 N B St, NC,y
27505,BROADWAY,101 S Main St, NC,y
27214,BROWNS SUMMIT,7222 Brown Summit Rd, NC,y
28424,BRUNSWICK,1424 Vinson Blvd, NC,n
28713,BRYSON CITY,130 Slope St, NC,n
27506,BUIES CREEK,254 Main St, NC,y
27507,BULLOCK,8682 US-15, NC,y
27508,BUNN,313 Main St, NC,y
28323,BUNNLEVEL,6904 Us 401 S, NC,y
28425,BURGAW,100 E Satchwell St, NC,n
27216,BURLINGTON,405 Maple Ave, NC,n
28714,BURNSVILLE,670 W MAIN ST, NC,n
27509,BUTNER,331 Central Ave, NC,y
27920,BUXTON,48042 NC-12 Hwy, NC,n
28325,CALYPSO,108 W Trade St, NC,n
27921,CAMDEN,107 U.S. Hwy 158 W E, NC,n
28326,CAMERON,450 Carthage Street, NC,y
28715,CANDLER,99 Rutherford Rd, NC,n
27229,CANDOR,405 N Main St, NC,n
28716,CANTON,183 PARK ST, NC,n
28019,CAROLEEN,2201 US-221A Hwy, NC,n
28428,CAROLINA BEACH,1323 BRIDGE BARRIER RD, NC,n
27510,CARRBORO,1500 W MAIN ST, NC,y
28327,CARTHAGE,105 S Ray St, NC,y
27511,CARY,205 S ACADEMY ST, NC,y
28020,CASAR,5801 Casar Rd, NC,n
28717,CASHIERS,230 FRANK ALLEN RD, NC,y
27816,CASTALIA,9512 Main St, NC,y
28429,CASTLE HAYNE,4024 Holly Shelter Rd, NC,n
28609,CATAWBA,100 E Central Ave, NC,n
27230,CEDAR FALLS,370 LOFLIN POND RD, NC,y
27231,CEDAR GROVE,5206 Efland - Cedar Grove Rd, NC,y
28520,CEDAR ISLAND,3553 Cedar Island Rd, NC,n
28718,CEDAR MOUNTAIN,9515 Greenville Hwy, NC,n
28430,CERRO GORDO,76 Pine St, NC,n
28431,CHADBOURN,601 N Brown St, NC,n
27514,CHAPEL HILL,125 S Estes Dr, NC,n
28204,CHARLOTTE,201 N MCDOWELL ST, NC,n
28719,CHEROKEE,671 Tsali Blvd, NC,n
28021,CHERRYVILLE,107 N Mulberry St, NC,n
28720,CHIMNEY ROCK,366 Main St, NC,n
28023,CHINA GROVE,200 S Bostian St, NC,n
28521,CHINQUAPIN,2758 S Nc 41 50 Hwy, NC,n
27817,CHOCOWINITY,100 Patrick Ln, NC,y
28610,CLAREMONT,3327 E Main St, NC,n
28432,CLARENDON,6337 10 Mile Rd, NC,n
28433,CLARKTON,31 E Green St, NC,n
27520,CLAYTON,604 E FRONT ST, NC,y
27012,CLEMMONS,3630 CLEMMONS RD, NC,n
27013,CLEVELAND,105 W Main St, NC,n
28024,CLIFFSIDE,244 N Main St, NC,n
27233,CLIMAX,1319 NC-62 E, NC,y
28328,CLINTON,1011 Sunset Ave, NC,n
28721,CLYDE,8639 Carolina Blvd, NC,n
27521,COATS,43 W Main St, NC,y
27922,COFIELD,1240 Ahoskie-Cofield Rd, NC,n
27923,COINJOCK,183 Worth Guard Rd, NC,n
27924,COLERAIN,107 W River St, NC,n
27235,COLFAX,9052 W Market St, NC,n
28611,COLLETTSVILLE,4323 Collettsville Rd, NC,n
27925,COLUMBIA,114 S Broad St, NC,n
28722,COLUMBUS,126 Ward St, NC,n
28522,COMFORT,4262 NC-41 W, NC,n
27818,COMO,1226 US Highway 258 N, NC,n
28025,CONCORD,66 McCachern Blvd SE, NC,n
27819,CONETOE,206 W Church St, NC,n
28612,CONNELLY SPRINGS,1015 US-70, NC,n
28613,CONOVER,201 1st St E, NC,n
27820,CONWAY,205 S Church St, NC,y
27014,COOLEEMEE,7814 NC-801 S, NC,n
27926,CORAPEAKE,1398 NC-32 N, NC,n
28330,CORDOVA,232 Ledbetter St, NC,y
28031,CORNELIUS,20311 Chartwell Center Dr, NC,n
27927,COROLLA,1150 Ocean Trail, NC,n
28434,COUNCIL,11740 NC-211 E, NC,n
28523,COVE CITY,201 E Sunset Blvd, NC,y
28032,CRAMERTON,111 Center St, NC,n
27522,CREEDMOOR,2157 E Wilton Ave, NC,y
28615,CRESTON,636 3 Top Rd, NC,n
27928,CRESWELL,201 W Main St, NC,n
28616,CROSSNORE,3 Fountain Cir, NC,n
28033,CROUSE,150 Crouse Rd, NC,n
28617,CRUMPLER,9247 Old Hwy 16, NC,n
28903,CULBERSON,2400 NC-60, NC,n
28723,CULLOWHEE,4710 LITTLE SAVANNAH RD, NC,y
28331,CUMBERLAND,2304 Wingate Rd, NC,n
28435,CURRIE,28480 NC-210, NC,n
28034,DALLAS,3151 Dallas Hgh Shls Hwy, NC,n
28724,DANA,10 Ridge Rd, NC,n
27016,DANBURY,303 N Main St, NC,n
28036,DAVIDSON,99 JACKSON ST, NC,n
28524,DAVIS,272 Horseshoe Rd, NC,n
28618,DEEP GAP,7378 OLD 421 S, NC,n
28525,DEEP RUN,3466 Old Hwy 11, NC,y
28436,DELCO,30 DELCO PROSPER RD, NC,n
27239,DENTON,110 W Salisbury St, NC,n
28037,DENVER,3593 Denver Dr, NC,n
28725,DILLSBORO,385 Haywood Rd, NC,y
27017,DOBSON,214 W Kapp St, NC,n
28526,DOVER,115 W Kornegay St, NC,y
28619,DREXEL,200 Church St, NC,n
28332,DUBLIN,86 Third St, NC,n
28333,DUDLEY,4219 S U.S. 117 Alt Hwy, NC,n
28334,DUNN,1115 S CLINTON AVE, NC,y
27701,DURHAM,323 E CHAPEL HILL ST, NC,n
27242,EAGLE SPRINGS,1984 North Carolina 211, NC,y
28038,EARL,2719 Blacksburg Rd, NC,n
27018,EAST BEND,448 E Main St, NC,n
28726,EAST FLAT ROCK,125 W Blue Ridge Rd, NC,n
28039,EAST SPENCER,209 S Long St, NC,n
27288,EDEN,332 N PIERCE ST, NC,y
27932,EDENTON,100 N BROAD ST, NC,n
28727,EDNEYVILLE,3979 Chimney Rock Rd, NC,n
27821,EDWARD,19160 NC-33, NC,n
27243,EFLAND,3522 US Hwy 70 W, NC,y
27909,ELIZABETH CITY,1001 W Ehringhaus St, NC,n
28337,ELIZABETHTOWN,209 S Poplar St, NC,n
28622,ELK PARK,153 Main St, NC,n
28621,ELKIN,213 W MAIN ST, NC,y
28040,ELLENBORO,131 Depot St, NC,n
28338,ELLERBE,268 2nd St, NC,n
27822,ELM CITY,409 W MAIN ST, NC,y
27244,ELON,105 S Williamson Ave, NC,y
28594,EMERALD ISLE,142 Eastview Dr, NC,n
27823,ENFIELD,114 S Dennis St, NC,y
27824,ENGELHARD,34668 US Highway 264, NC,n
28728,ENKA,1572 Sand Hill Rd, NC,n
28623,ENNICE,2529 Barrett Rd, NC,n
28527,ERNUL,1000 Hills Neck Rd, NC,y
28339,ERWIN,904 S 13th St, NC,y
27247,ETHER,105 Hogan Farm Rd, NC,n
28729,ETOWAH,123 Etowah Center Dr, NC,n
27935,EURE,1203 NC-137, NC,n
27825,EVERETTS,106 N Broad St, NC,n
28438,EVERGREEN,7553 Old Hwy 74, NC,n
28439,FAIR BLUFF,1115 Main St, NC,n
27826,FAIRFIELD,7089 NC-94, NC,n
28340,FAIRMONT,100 N Walnut St, NC,n
28730,FAIRVIEW,1352 Charlotte Hwy, NC,n
28341,FAISON,110 E Main St, NC,n
28041,FAITH,1027 Gantt St, NC,n
28342,FALCON,7175 S West St, NC,y
27827,FALKLAND,6063 NC-43 N, NC,n
28042,FALLSTON,771 E Stagecoach Trail, NC,n
27828,FARMVILLE,3703 N Main St, NC,y
28302,FAYETTEVILLE,6380 CLIFFDALE RD, NC,n
28624,FERGUSON,12650 W NC-268, NC,n
28731,FLAT ROCK,2687 Greenville Hwy, NC,n
28626,FLEETWOOD,910 Railroad Grade Rd, NC,n
28732,FLETCHER,3616 Hendersonville Rd, NC,n
28733,FONTANA DAM,50 Fontana Rd, NC,n
28043,FOREST CITY,133 S Powell St, NC,n
27829,FOUNTAIN,6738 E Wilson St, NC,y
27524,FOUR OAKS,107 N Railroad St, NC,y
28734,FRANKLIN,250 DEPOT ST, NC,n
27525,FRANKLINTON,320 S Main St, NC,y
27248,FRANKLINVILLE,221 Pine St, NC,y
27830,FREMONT,115 E Main St, NC,n
27936,FRISCO,53590 NC-12, NC,n
27526,FUQUAY VARINA,131 N JUDD PKWY NE, NC,y
28441,GARLAND,107 S Bladen Ave, NC,n
27529,GARNER,267 Timber Dr, NC,y
27831,GARYSBURG,213 Old Highway Rd, NC,y
27832,GASTON,108 Roanoke Rapids Rd, NC,y
28052,GASTONIA,301 W MAIN AVE, NC,n
27937,GATES,958 NC-37 N, NC,n
27938,GATESVILLE,106 Court St, NC,n
27019,GERMANTON,3188 Nc 65 Hwy W, NC,n
28735,GERTON,5000 Gerton Hwy, NC,n
28343,GIBSON,4580 Main St, NC,n
27249,GIBSONVILLE,221 E Main St, NC,y
28627,GLADE VALLEY,18 Glade Valley Church Rd, NC,y
28628,GLEN ALPINE,102 Catawba St, NC,n
28629,GLENDALE SPRINGS,7471 NC-16, NC,n
28736,GLENVILLE,4907 N Highway 107, NC,y
28528,GLOUCESTER,310 PIGOTT RD, NC,n
28344,GODWIN,8817 Main St, NC,y
28071,GOLD HILL,14125 Highway 52, NC,n
27530,GOLDSBORO,3100 CASHWELL DR, NC,n
27252,GOLDSTON,50 E Goldbar Ave, NC,y
27253,GRAHAM,112 S MARSHALL ST, NC,n
27939,GRANDY,123 Forbes Loop Unit C, NC,n
28630,GRANITE FALLS,1 Lakeside Ave, NC,n
28072,GRANITE QUARRY,222 E Bank St, NC,n
28529,GRANTSBORO,10644 NC-55 Hwy, NC,y
28631,GRASSY CREEK,15500 Old NC-16, NC,n
28740,GREEN MOUNTAIN,273 Toe River Rd, NC,n
27420,GREENSBORO,5704 W MARKET ST, NC,n
27834,GREENVILLE,300 W 2ND ST, NC,y
28530,GRIFTON,466 Queen St, NC,y
27837,GRIMESLAND,7607 Pitt St, NC,y
28073,GROVER,102 Mulberry Rd, NC,n
27256,GULF,833 Thrift Rd, NC,y
27839,HALIFAX,28 S KING ST, NC,y
28442,HALLSBORO,4161 Sam Potts Hwy, NC,n
27840,HAMILTON,104 E Main St, NC,n
28345,HAMLET,105 W MAIN ST, NC,y
28443,HAMPSTEAD,121 Dan Owen Dr, NC,n
27020,HAMPTONVILLE,2943 Rocky Branch Rd, NC,n
27941,HARBINGER,8732 Caratoke Hwy, NC,n
28531,HARKERS ISLAND,823 Island Rd, NC,n
28634,HARMONY,3348 Harmony Hwy, NC,n
28444,HARRELLS,218 Tomahawk Hwy, NC,n
27942,HARRELLSVILLE,116 E Main St, NC,n
28074,HARRIS,173 HOGAN RD, NC,n
28075,HARRISBURG,4258 NC-49 S, NC,n
27841,HASSELL,1524 E Commerce St, NC,n
27943,HATTERAS,57689 NC-12, NC,n
28532,HAVELOCK,133 US HIGHWAY 70 W, NC,n
27258,HAW RIVER,105 Roxboro Rd, NC,n
28904,HAYESVILLE,136 Sanderson St, NC,n
28635,HAYS,5465 Mountain View Rd, NC,n
27536,HENDERSON,905 S Garnett St, NC,y
28739,HENDERSONVILLE,90 LAKEWOOD RD, NC,n
27842,HENRICO,1458 RIVER RD, NC,y
28076,HENRIETTA,2946 Harris Henrietta Rd, NC,n
27944,HERTFORD,115 W Grubb St, NC,n
28601,HICKORY,231 GOVERNMENT AVE SW, NC,n
28636,HIDDENITE,5181 NC-90 E, NC,n
27259,HIGH FALLS,1368 NC-22, NC,n
27260,HIGH POINT,315 E GREEN DR, NC,y
28077,HIGH SHOALS,511 N Lincoln St, NC,n
28741,HIGHLANDS,43 DILLARD RD, NC,n
28637,HILDEBRAN,511 US Highway 70 W, NC,n
27278,HILLSBOROUGH,144 E KING ST, NC,y
27946,HOBBSVILLE,385 Hobbsville Rd, NC,n
27843,HOBGOOD,218 E Commerce St, NC,y
28537,HOBUCKEN,51 School House Loop Rd, NC,y
28347,HOFFMAN,2717 N Us 1 Hwy, NC,y
27844,HOLLISTER,231 Gibbs Ave, NC,y
28445,HOLLY RIDGE,213 Holly St, NC,n
27540,HOLLY SPRINGS,112 3rd St, NC,y
28538,HOOKERTON,116 S 3rd St, NC,y
28348,HOPE MILLS,3215 N MAIN ST, NC,n
28742,HORSE SHOE,3740 Brevard Rd, NC,n
28743,HOT SPRINGS,111 Bridge St, NC,y
28539,HUBERT,382 Hubert Blvd, NC,n
28638,HUDSON,101 Fairway Ave, NC,n
28078,HUNTERSVILLE,400 GILEAD RD, NC,n
27541,HURDLE MILLS,9581 Hurdle Mills Rd, NC,y
28666,ICARD,3462 Miller Bridge Rd, NC,n
28079,INDIAN TRAIL,210 Postage Way, NC,n
28080,IRON STATION,4832 E NC-27, NC,n
28447,IVANHOE,4109 Ivanhoe Rd, NC,n
27845,JACKSON,104 Atherton St, NC,y
27281,JACKSON SPRINGS,2411 Jackson Springs Rd, NC,n
28540,JACKSONVILLE,719 NEW BRIDGE ST, NC,n
27282,JAMESTOWN,203 E MAIN ST, NC,y
27846,JAMESVILLE,1840 Main St, NC,y
27947,JARVISBURG,7066 CARATOKE HWY, NC,n
28640,JEFFERSON,410 E Main St, NC,n
28641,JONAS RIDGE,9042 NC-181, NC,n
28642,JONESVILLE,127 N Bridge St, NC,y
27283,JULIAN,6505 Liberty Rd, NC,y
28081,KANNAPOLIS,1040 DALE EARNHARDT BLVD, NC,n
27847,KELFORD,108 S Main St, NC,n
28448,KELLY,18529 NC-53 E, NC,n
28349,KENANSVILLE,106 N Main St, NC,n
27542,KENLY,102 N Gardner Ave, NC,n
27284,KERNERSVILLE,325 W MOUNTAIN ST, NC,n
27948,KILL DEVIL HILLS,302 S Croatan Hwy, NC,y
27021,KING,603 S MAIN ST, NC,n
28086,KINGS MOUNTAIN,115 E GOLD ST, NC,n
28501,KINSTON,208 E CASWELL ST, NC,y
27543,KIPLING,34 Neill Smith Rd, NC,y
27544,KITTRELL,1400 US Highway 1 S, NC,y
27949,KITTY HAWK,3841 N CROATAN HWY, NC,n
27545,KNIGHTDALE,1003 Mulford Ct, NC,y
27950,KNOTTS ISLAND,407 KNOTTS ISLAND RD, NC,n
28449,KURE BEACH,237 Fort Fisher Blvd N, NC,n
28551,LA GRANGE,209 S Caswell St, NC,n
28745,LAKE JUNALUSKA,60 Old Clyde Rd, NC,n
28746,LAKE LURE,2432 Memorial Hwy, NC,n
28747,LAKE TOXAWAY,1320 Blue Ridge Rd, NC,n
28450,LAKE WACCAMAW,103 Chauncey Town Rd, NC,n
28350,LAKEVIEW,278 Camp Easter Road, NC,y
28088,LANDIS,230 E Ryder Ave, NC,n
28643,LANSING,9294 NC-194 N, NC,n
28089,LATTIMORE,306 E W Main St, NC,n
28351,LAUREL HILL,9140 Morgan St, NC,n
28644,LAUREL SPRINGS,12533 NC-18 S, NC,n
28352,LAURINBURG,109 S GILL ST, NC,n
28090,LAWNDALE,241 E Main St, NC,n
27022,LAWSONVILLE,3471 Piney Grove Church Road, NC,n
27291,LEASBURG,7330 U.S. Hwy 158 E, NC,y
28748,LEICESTER,2520 New Leicester Hwy, NC,n
28451,LELAND,1123 Village Rd NE, NC,n
28355,LEMON SPRINGS,7246 Lemon Springs Road, NC,y
28645,LENOIR,114 RIDGE ST NW, NC,n
